eval_i,winner,strategy,total,rounds
1,dealer,1,147,3
1,dealer,1,302,1
1,player,1,280,2
1,player,1,14,1
1,player,1,12,2
1,player,1,15,3
1,player,1,136,3
1,dealer,1,9,2
1,dealer,1,1,3
1,dealer,1,8,2
1,dealer,1,18,1
1,player,1,6,2
1,player,1,1,3
1,player,1,3,3
1,player,1,9,3
1,dealer,1,2,2
1,player,1,4,3
1,player,1,3,2
1,dealer,1,2,3
1,player,1,3,1
1,player,2,158,2
1,dealer,2,146,2
1,player,2,301,1
1,player,2,10,3
1,dealer,2,74,3
1,player,2,74,3
1,player,2,128,3
1,player,2,32,1
1,player,2,12,2
1,dealer,2,11,1
1,dealer,2,8,3
1,player,2,13,2
1,dealer,2,10,2
1,dealer,2,1,3
1,dealer,2,1,3
1,player,2,2,3
1,dealer,2,1,1
1,player,2,1,3
1,player,3,68,2
1,dealer,3,173,1
1,dealer,3,1,3
1,dealer,3,34,3
1,player,3,67,2
1,dealer,3,74,2
1,dealer,3,4,2
1,player,3,22,1
1,dealer,3,41,3
1,dealer,3,71,2
1,player,3,150,1
1,dealer,3,28,3
1,dealer,3,40,3
1,player,3,39,3
1,dealer,3,6,2
1,player,3,31,3
1,player,3,12,2
1,player,3,37,3
1,player,3,41,3
1,player,3,1,3
1,dealer,3,17,1
1,dealer,3,1,3
1,player,3,6,2
1,dealer,3,1,3
1,dealer,4,297,1
1,dealer,4,286,2
1,dealer,4,289,3
1,dealer,4,14,2
1,dealer,4,11,2
1,dealer,4,14,1
1,player,4,6,3
1,player,4,7,2
1,dealer,4,6,3
1,player,4,9,2
1,dealer,4,7,3
1,dealer,4,6,3
1,player,4,10,1
1,player,4,4,3
1,player,4,1,2
1,dealer,4,2,3
1,player,4,1,1
1,player,4,1,3
2,dealer,1,292,1
2,player,1,289,2
2,dealer,1,9,1
2,player,1,145,3
2,dealer,1,131,3
2,dealer,1,6,2
2,player,1,7,2
2,player,1,18,1
2,player,1,25,3
2,player,1,3,1
2,dealer,1,6,3
2,player,1,4,3
2,player,1,7,3
2,player,1,11,2
2,player,1,2,2
2,dealer,1,9,2
2,dealer,1,1,2
2,player,1,2,3
2,dealer,1,1,3
2,player,1,1,3
2,dealer,1,1,2
2,player,2,323,1
2,dealer,2,148,2
2,player,2,143,3
2,player,2,141,2
2,player,2,74,3
2,dealer,2,68,3
2,dealer,2,7,3
2,player,2,2,3
2,player,2,19,1
2,dealer,2,10,2
2,dealer,2,6,1
2,dealer,2,3,1
2,player,2,7,2
2,player,2,6,3
2,player,2,10,2
2,dealer,2,2,3
2,player,2,2,3
2,player,3,178,1
2,dealer,3,142,1
2,dealer,3,82,2
2,dealer,3,32,3
2,dealer,3,73,2
2,dealer,3,36,3
2,dealer,3,30,3
2,player,3,74,2
2,player,3,30,3
2,dealer,3,6,2
2,dealer,3,2,3
2,dealer,3,37,3
2,player,3,41,3
2,player,3,44,3
2,player,3,74,2
2,player,3,24,1
2,player,3,25,3
2,dealer,3,19,1
2,dealer,3,9,2
2,player,3,7,2
2,player,3,4,2
2,dealer,3,1,3
2,dealer,4,262,3
2,dealer,4,305,1
2,dealer,4,298,2
2,player,4,9,2
2,dealer,4,2,3
2,player,4,17,1
2,dealer,4,15,2
2,player,4,5,1
2,dealer,4,3,3
2,dealer,4,2,3
2,dealer,4,17,1
2,player,4,6,3
2,dealer,4,6,3
2,player,4,9,2
2,dealer,4,4,2
2,player,4,4,3
2,player,4,1,2
2,dealer,4,1,3
2,player,4,2,2
3,player,1,7,3
3,player,1,287,2
3,dealer,1,325,1
3,dealer,1,133,3
3,player,1,3,3
3,player,1,126,3
3,dealer,1,12,1
3,player,1,16,3
3,player,1,5,1
3,player,1,19,1
3,player,1,4,3
3,dealer,1,5,2
3,dealer,1,11,2
3,dealer,1,1,3
3,player,1,12,2
3,dealer,1,2,2
3,player,1,3,2
3,dealer,1,2,2
3,player,1,1,3
3,dealer,1,1,3
3,dealer,1,1,3
3,dealer,2,137,2
3,player,2,128,2
3,player,2,305,1
3,player,2,2,2
3,player,2,29,1
3,player,2,156,3
3,dealer,2,72,3
3,player,2,77,3
3,dealer,2,5,3
3,player,2,19,2
3,player,2,11,2
3,player,2,1,3
3,dealer,2,9,2
3,player,2,8,3
3,player,2,2,3
3,dealer,2,8,1
3,dealer,2,3,1
3,player,3,75,2
3,player,3,156,1
3,player,3,42,3
3,dealer,3,164,1
3,player,3,62,2
3,player,3,49,3
3,dealer,3,57,2
3,player,3,34,3
3,dealer,3,74,2
3,dealer,3,40,3
3,dealer,3,39,3
3,dealer,3,15,1
3,player,3,44,3
3,dealer,3,44,3
3,dealer,3,42,3
3,dealer,3,3,2
3,dealer,3,2,2
3,dealer,3,3,3
3,player,3,14,1
3,player,3,6,2
3,player,3,7,2
3,player,3,1,3
3,dealer,4,319,1
3,player,4,7,1
3,dealer,4,275,2
3,dealer,4,263,3
3,dealer,4,20,2
3,player,4,5,3
3,player,4,15,1
3,player,4,6,2
3,dealer,4,4,2
3,dealer,4,4,3
3,dealer,4,12,1
3,dealer,4,12,3
3,player,4,5,2
3,player,4,2,2
3,dealer,4,4,3
3,dealer,4,10,3
3,player,4,1,2
3,player,4,3,3
3,player,4,1,3
3,dealer,4,1,2
4,player,1,279,2
4,dealer,1,319,1
4,player,1,123,3
4,dealer,1,129,3
4,dealer,1,9,2
4,player,1,11,3
4,dealer,1,14,1
4,player,1,16,2
4,player,1,7,2
4,player,1,16,3
4,player,1,21,1
4,dealer,1,4,3
4,dealer,1,9,2
4,player,1,10,3
4,dealer,1,2,3
4,player,1,1,3
4,player,2,314,1
4,dealer,2,66,3
4,player,2,157,3
4,player,2,67,3
4,player,2,124,2
4,dealer,2,154,2
4,player,2,16,2
4,dealer,2,8,3
4,player,2,17,1
4,dealer,2,3,2
4,player,2,1,2
4,player,2,3,3
4,player,2,7,3
4,dealer,2,13,1
4,player,2,8,2
4,dealer,2,9,2
4,dealer,2,1,1
4,player,2,2,3
4,dealer,2,1,3
4,dealer,3,148,1
4,player,3,35,3
4,dealer,3,73,2
4,player,3,47,3
4,player,3,74,2
4,dealer,3,66,2
4,player,3,37,3
4,dealer,3,34,3
4,player,3,161,1
4,player,3,79,2
4,player,3,9,2
4,dealer,3,33,3
4,dealer,3,39,3
4,dealer,3,42,3
4,player,3,44,3
4,player,3,13,1
4,dealer,3,7,2
4,dealer,3,13,1
4,dealer,3,1,3
4,dealer,3,9,2
4,player,3,3,3
4,dealer,3,1,3
4,dealer,3,1,3
4,player,3,1,2
4,dealer,4,312,2
4,player,4,6,3
4,dealer,4,295,1
4,dealer,4,267,3
4,player,4,3,3
4,player,4,19,1
4,dealer,4,5,3
4,player,4,14,2
4,dealer,4,5,2
4,player,4,7,2
4,dealer,4,8,3
4,dealer,4,15,2
4,dealer,4,8,1
4,dealer,4,6,3
4,dealer,4,1,3
4,player,4,3,1
4,dealer,4,2,2
4,dealer,4,2,3
4,player,4,1,2
5,player,1,16,1
5,dealer,1,304,1
5,player,1,281,2
5,player,1,131,3
5,dealer,1,143,3
5,player,1,5,2
5,player,1,14,2
5,dealer,1,22,1
5,player,1,3,3
5,player,1,6,3
5,player,1,5,1
5,player,1,20,3
5,player,1,3,3
5,dealer,1,1,2
5,dealer,1,7,3
5,dealer,1,2,2
5,dealer,1,2,2
5,dealer,1,1,3
5,player,2,136,3
5,player,2,330,1
5,player,2,103,2
5,dealer,2,147,2
5,player,2,71,3
5,dealer,2,74,3
5,player,2,16,2
5,dealer,2,10,3
5,dealer,2,16,2
5,dealer,2,13,1
5,player,2,19,2
5,player,2,2,3
5,player,2,8,3
5,player,2,21,1
5,player,2,2,3
5,dealer,2,2,1
5,player,3,30,3
5,player,3,85,2
5,dealer,3,65,2
5,dealer,3,174,1
5,player,3,40,3
5,player,3,43,3
5,player,3,179,1
5,player,3,69,2
5,player,3,17,1
5,player,3,5,2
5,dealer,3,36,3
5,dealer,3,26,3
5,dealer,3,32,3
5,dealer,3,5,2
5,dealer,3,39,3
5,dealer,3,71,2
5,player,3,33,3
5,dealer,3,19,1
5,dealer,3,5,2
5,player,3,4,2
5,dealer,3,2,3
5,dealer,3,1,3
5,player,3,1,3
5,dealer,4,323,1
5,dealer,4,258,3
5,dealer,4,271,2
5,dealer,4,20,1
5,dealer,4,4,3
5,player,4,18,1
5,player,4,9,2
5,player,4,2,1
5,player,4,3,3
5,player,4,1,2
5,player,4,3,3
5,dealer,4,9,3
5,dealer,4,3,3
5,dealer,4,15,2
5,dealer,4,2,2
5,dealer,4,13,3
5,player,4,1,2
5,dealer,4,7,2
5,player,4,9,2
6,dealer,1,291,1
6,dealer,1,161,3
6,player,1,271,2
6,player,1,13,2
6,player,1,130,3
6,player,1,7,3
6,dealer,1,11,2
6,dealer,1,7,2
6,dealer,1,21,1
6,player,1,21,1
6,player,1,13,3
6,dealer,1,2,3
6,dealer,1,2,2
6,player,1,1,3
6,player,1,5,2
6,dealer,1,2,3
6,player,1,2,1
6,player,1,2,3
6,dealer,2,128,2
6,player,2,323,1
6,player,2,79,3
6,player,2,136,3
6,dealer,2,70,3
6,player,2,1,2
6,player,2,152,2
6,player,2,11,2
6,player,2,1,3
6,player,2,20,2
6,player,2,8,3
6,dealer,2,16,1
6,player,2,1,3
6,player,2,11,1
6,dealer,2,7,3
6,dealer,2,3,1
6,dealer,2,6,2
6,dealer,2,1,2
6,player,2,2,3
6,dealer,2,1,2
6,dealer,3,151,1
6,player,3,68,2
6,dealer,3,75,2
6,dealer,3,62,2
6,player,3,177,1
6,player,3,8,2
6,dealer,3,17,1
6,dealer,3,39,3
6,player,3,43,3
6,dealer,3,42,3
6,player,3,31,3
6,dealer,3,39,3
6,dealer,3,37,3
6,player,3,71,2
6,player,3,42,3
6,player,3,14,1
6,player,3,37,3
6,dealer,3,7,2
6,dealer,3,2,3
6,player,3,5,2
6,dealer,3,1,2
6,dealer,3,1,3
6,dealer,4,14,2
6,dealer,4,299,2
6,dealer,4,267,3
6,dealer,4,308,1
6,player,4,1,3
6,dealer,4,6,3
6,dealer,4,7,3
6,player,4,14,1
6,player,4,8,2
6,dealer,4,17,1
6,dealer,4,6,3
6,dealer,4,7,2
6,player,4,1,3
6,dealer,4,6,3
6,player,4,9,2
6,player,4,4,3
6,player,4,2,1
6,player,4,2,2
6,player,4,1,2
7,player,1,293,2
7,dealer,1,15,1
7,player,1,117,3
7,player,1,11,3
7,dealer,1,302,1
7,dealer,1,131,3
7,player,1,21,1
7,dealer,1,1,2
7,player,1,4,2
7,player,1,18,2
7,dealer,1,5,2
7,player,1,23,3
7,dealer,1,4,3
7,player,1,1,1
7,dealer,1,2,3
7,player,1,2,3
7,dealer,1,8,2
7,player,1,2,2
7,player,1,1,3
7,player,2,314,1
7,dealer,2,126,2
7,player,2,78,3
7,player,2,156,2
7,player,2,148,3
7,player,2,19,1
7,dealer,2,70,3
7,player,2,16,2
7,dealer,2,11,1
7,dealer,2,8,3
7,player,2,14,2
7,dealer,2,9,2
7,player,2,1,3
7,dealer,2,2,3
7,player,2,1,3
7,dealer,2,1,2
7,player,2,4,3
7,player,2,2,3
7,player,2,1,3
7,dealer,2,1,1
7,dealer,2,1,3
7,dealer,3,94,2
7,player,3,50,3
7,dealer,3,153,1
7,player,3,33,3
7,player,3,158,1
7,player,3,45,3
7,dealer,3,33,3
7,player,3,71,2
7,player,3,82,2
7,dealer,3,68,2
7,player,3,30,3
7,dealer,3,15,1
7,dealer,3,34,3
7,player,3,23,1
7,dealer,3,31,3
7,dealer,3,5,2
7,dealer,3,37,3
7,player,3,6,2
7,player,3,4,2
7,player,3,1,3
7,dealer,3,2,3
7,player,3,1,3
7,dealer,3,1,3
7,dealer,3,1,2
7,dealer,4,274,3
7,dealer,4,312,1
7,dealer,4,278,2
7,dealer,4,9,2
7,dealer,4,16,1
7,player,4,9,2
7,player,4,21,1
7,player,4,4,2
7,player,4,7,2
7,player,4,9,3
7,dealer,4,5,3
7,dealer,4,5,3
7,dealer,4,6,3
7,dealer,4,13,2
7,player,4,3,1
7,dealer,4,1,3
7,player,4,1,3
7,dealer,4,1,2
8,dealer,1,288,1
8,player,1,279,2
8,player,1,139,3
8,dealer,1,143,3
8,player,1,20,1
8,player,1,18,2
8,dealer,1,7,2
8,player,1,14,3
8,dealer,1,24,1
8,player,1,10,3
8,dealer,1,3,3
8,dealer,1,11,2
8,player,1,1,1
8,player,1,9,2
8,dealer,1,3,3
8,player,1,3,3
8,player,1,3,3
8,player,1,1,2
8,dealer,1,1,2
8,player,2,324,1
8,dealer,2,120,2
8,dealer,2,70,3
8,player,2,17,1
8,player,2,74,3
8,player,2,149,2
8,player,2,2,3
8,player,2,160,3
8,player,2,13,2
8,player,2,14,2
8,player,2,5,3
8,dealer,2,8,2
8,dealer,2,9,1
8,dealer,2,1,3
8,dealer,2,5,3
8,dealer,2,2,1
8,dealer,3,58,2
8,player,3,41,3
8,dealer,3,73,2
8,dealer,3,157,1
8,player,3,29,3
8,player,3,173,1
8,player,3,40,3
8,dealer,3,31,3
8,dealer,3,38,3
8,player,3,76,2
8,dealer,3,47,3
8,dealer,3,2,3
8,dealer,3,15,1
8,player,3,44,3
8,player,3,14,1
8,player,3,80,2
8,player,3,9,2
8,dealer,3,30,3
8,dealer,3,6,2
8,dealer,3,2,3
8,dealer,3,4,2
8,player,3,2,2
8,dealer,3,1,3
8,dealer,4,3,3
8,dealer,4,250,2
8,dealer,4,340,1
8,dealer,4,274,3
8,dealer,4,16,1
8,player,4,19,1
8,dealer,4,9,3
8,dealer,4,15,2
8,player,4,10,2
8,player,4,2,3
8,dealer,4,5,3
8,dealer,4,3,2
8,player,4,4,1
8,player,4,7,3
8,player,4,5,2
8,dealer,4,5,2
8,dealer,4,3,3
9,player,1,280,2
9,dealer,1,317,1
9,dealer,1,24,1
9,player,1,155,3
9,dealer,1,119,3
9,player,1,9,3
9,dealer,1,7,2
9,player,1,7,3
9,player,1,8,2
9,player,1,12,1
9,dealer,1,6,2
9,player,1,8,2
9,player,1,11,3
9,dealer,1,1,3
9,player,1,5,1
9,dealer,1,2,3
9,dealer,1,3,3
9,player,1,2,3
9,player,2,156,3
9,player,2,302,1
9,player,2,69,3
9,player,2,6,2
9,dealer,2,84,3
9,player,2,143,2
9,dealer,2,145,2
9,dealer,2,14,2
9,player,2,14,1
9,player,2,6,3
9,player,2,1,3
9,player,2,16,2
9,player,2,1,2
9,dealer,2,2,3
9,dealer,2,11,1
9,dealer,2,1,3
9,player,2,2,3
9,dealer,2,1,3
9,dealer,2,1,3
9,player,3,42,3
9,dealer,3,34,3
9,dealer,3,70,2
9,dealer,3,45,3
9,player,3,78,2
9,player,3,165,1
9,dealer,3,37,3
9,player,3,44,3
9,player,3,58,2
9,player,3,31,3
9,dealer,3,67,2
9,dealer,3,169,1
9,player,3,30,3
9,player,3,21,1
9,dealer,3,8,2
9,player,3,8,2
9,dealer,3,34,3
9,player,3,4,2
9,dealer,3,10,1
9,dealer,3,7,2
9,player,3,1,3
9,dealer,3,2,3
9,dealer,3,1,3
9,dealer,4,277,3
9,dealer,4,277,2
9,player,4,18,1
9,dealer,4,312,1
9,dealer,4,9,3
9,dealer,4,14,2
9,dealer,4,5,3
9,dealer,4,5,3
9,player,4,4,3
9,player,4,4,2
9,dealer,4,20,1
9,dealer,4,6,2
9,player,4,5,3
9,player,4,7,2
9,dealer,4,2,3
9,dealer,4,3,3
9,player,4,1,2
9,player,4,6,1
9,player,4,1,2
10,dealer,1,301,1
10,dealer,1,126,3
10,player,1,10,3
10,player,1,12,1
10,player,1,300,2
10,player,1,131,3
10,player,1,14,3
10,dealer,1,19,1
10,player,1,2,3
10,dealer,1,8,2
10,player,1,4,3
10,dealer,1,1,2
10,player,1,8,2
10,dealer,1,7,3
10,player,1,11,2
10,dealer,1,10,2
10,dealer,1,2,3
10,dealer,1,2,2
10,player,1,2,1
10,player,1,1,2
10,dealer,2,5,3
10,player,2,149,3
10,dealer,2,135,2
10,player,2,315,1
10,dealer,2,10,1
10,player,2,144,2
10,dealer,2,58,3
10,player,2,13,2
10,player,2,70,3
10,player,2,25,1
10,dealer,2,14,2
10,player,2,19,2
10,player,2,2,3
10,player,2,14,3
10,player,2,2,3
10,dealer,2,2,2
10,player,2,1,2
10,player,2,1,3
10,dealer,2,1,1
10,dealer,3,145,1
10,player,3,151,1
10,player,3,77,2
10,player,3,63,2
10,player,3,40,3
10,dealer,3,42,3
10,dealer,3,74,2
10,dealer,3,45,3
10,player,3,32,3
10,dealer,3,41,3
10,dealer,3,84,2
10,player,3,43,3
10,player,3,36,3
10,dealer,3,39,3
10,player,3,7,2
10,dealer,3,14,1
10,player,3,16,1
10,dealer,3,10,2
10,dealer,3,8,2
10,player,3,3,2
10,dealer,3,1,3
10,dealer,4,275,3
10,dealer,4,297,1
10,dealer,4,289,2
10,dealer,4,8,2
10,dealer,4,7,3
10,player,4,11,3
10,player,4,12,1
10,dealer,4,9,2
10,dealer,4,6,3
10,player,4,10,2
10,dealer,4,3,3
10,dealer,4,8,3
10,dealer,4,23,1
10,player,4,7,2
10,player,4,3,3
10,player,4,2,1
10,player,4,1,3
11,player,1,155,3
11,player,1,286,2
11,dealer,1,300,1
11,dealer,1,124,3
11,dealer,1,17,1
11,dealer,1,5,2
11,dealer,1,15,2
11,player,1,15,1
11,player,1,17,3
11,player,1,8,2
11,player,1,11,3
11,player,1,4,3
11,player,1,8,2
11,dealer,1,2,3
11,player,1,2,3
11,player,1,2,1
11,dealer,1,2,3
11,dealer,2,76,3
11,player,2,317,1
11,player,2,140,2
11,player,2,60,3
11,dealer,2,140,2
11,player,2,150,3
11,player,2,4,2
11,player,2,7,3
11,player,2,1,2
11,player,2,20,1
11,player,2,15,2
11,dealer,2,3,3
11,dealer,2,14,2
11,dealer,2,13,1
11,player,2,1,3
11,dealer,2,2,3
11,dealer,2,1,1
11,player,2,1,3
11,player,3,178,1
11,player,3,60,2
11,dealer,3,39,3
11,dealer,3,158,1
11,player,3,40,3
11,player,3,5,2
11,player,3,18,1
11,player,3,49,3
11,dealer,3,39,3
11,player,3,38,3
11,dealer,3,62,2
11,dealer,3,32,3
11,dealer,3,37,3
11,player,3,67,2
11,player,3,39,3
11,dealer,3,75,2
11,dealer,3,8,1
11,dealer,3,7,2
11,player,3,7,2
11,dealer,3,1,3
11,player,3,2,3
11,player,3,3,3
11,dealer,3,3,2
11,dealer,3,1,3
11,player,3,1,3
11,dealer,4,274,2
11,dealer,4,13,1
11,dealer,4,314,1
11,dealer,4,10,3
11,player,4,23,1
11,dealer,4,260,3
11,player,4,6,3
11,player,4,2,1
11,dealer,4,13,2
11,player,4,6,2
11,dealer,4,10,3
11,dealer,4,1,3
11,dealer,4,6,2
11,dealer,4,3,3
11,dealer,4,7,3
11,player,4,6,2
11,player,4,3,3
11,player,4,2,2
12,dealer,1,291,1
12,player,1,271,2
12,dealer,1,15,1
12,player,1,17,3
12,dealer,1,139,3
12,player,1,14,1
12,player,1,162,3
12,player,1,13,2
12,player,1,5,2
12,dealer,1,8,2
12,dealer,1,10,2
12,player,1,5,3
12,player,1,7,3
12,dealer,1,3,3
12,player,1,1,1
12,player,1,1,2
12,dealer,1,1,3
12,player,2,144,3
12,dealer,2,13,1
12,player,2,325,1
12,dealer,2,76,3
12,player,2,123,2
12,dealer,2,130,2
12,player,2,17,2
12,dealer,2,20,2
12,player,2,68,3
12,player,2,4,3
12,player,2,15,1
12,dealer,2,9,3
12,player,2,2,3
12,dealer,2,2,1
12,player,2,11,2
12,player,2,1,2
12,player,2,2,3
12,dealer,2,1,3
12,player,2,1,3
12,dealer,2,1,3
12,player,2,2,3
12,dealer,2,1,3
12,player,3,177,1
12,player,3,76,2
12,dealer,3,64,2
12,dealer,3,155,1
12,player,3,45,3
12,player,3,58,2
12,player,3,24,3
12,dealer,3,37,3
12,player,3,16,1
12,dealer,3,49,3
12,player,3,34,3
12,dealer,3,33,3
12,dealer,3,13,1
12,dealer,3,43,3
12,player,3,38,3
12,dealer,3,75,2
12,player,3,7,2
12,player,3,3,3
12,dealer,3,7,2
12,dealer,3,2,3
12,player,3,1,3
12,player,3,7,2
12,dealer,3,2,2
12,player,3,2,3
12,dealer,4,287,2
12,dealer,4,297,1
12,dealer,4,282,3
12,dealer,4,7,3
12,player,4,10,1
12,player,4,10,3
12,player,4,3,1
12,dealer,4,10,2
12,player,4,5,3
12,dealer,4,8,3
12,player,4,6,2
12,dealer,4,11,1
12,player,4,6,2
12,dealer,4,9,2
12,dealer,4,12,3
12,dealer,4,2,3
12,player,4,2,2
12,dealer,4,1,2
13,player,1,126,3
13,player,1,301,2
13,dealer,1,134,3
13,dealer,1,302,1
13,player,1,21,1
13,player,1,19,2
13,player,1,10,3
13,dealer,1,13,1
13,dealer,1,10,2
13,dealer,1,7,3
13,player,1,5,3
13,player,1,10,2
13,dealer,1,4,2
13,player,1,2,3
13,dealer,1,1,3
13,dealer,1,1,2
13,player,1,1,3
13,dealer,1,1,3
13,dealer,1,1,2
13,player,1,1,3
13,dealer,2,131,2
13,player,2,343,1
13,player,2,145,2
13,player,2,76,3
13,player,2,23,1
13,player,2,126,3
13,dealer,2,64,3
13,dealer,2,8,3
13,player,2,9,3
13,player,2,14,2
13,dealer,2,11,2
13,player,2,1,2
13,player,2,15,2
13,dealer,2,6,1
13,dealer,2,1,1
13,player,2,2,3
13,player,2,2,3
13,player,2,1,3
13,dealer,3,40,3
13,dealer,3,40,3
13,dealer,3,77,2
13,dealer,3,169,1
13,player,3,70,2
13,player,3,33,3
13,player,3,71,2
13,player,3,33,3
13,dealer,3,64,2
13,dealer,3,41,3
13,player,3,154,1
13,dealer,3,8,2
13,dealer,3,40,3
13,dealer,3,13,1
13,player,3,35,3
13,player,3,43,3
13,player,3,8,2
13,player,3,17,1
13,dealer,3,9,2
13,dealer,3,1,3
13,player,3,7,2
13,dealer,3,1,3
13,player,3,1,3
13,dealer,3,1,3
13,dealer,3,1,3
13,player,3,1,3
13,dealer,4,284,3
13,dealer,4,264,2
13,dealer,4,6,3
13,dealer,4,316,1
13,player,4,22,1
13,dealer,4,9,3
13,dealer,4,4,3
13,player,4,4,1
13,player,4,5,3
13,player,4,9,3
13,player,4,8,2
13,player,4,1,2
13,dealer,4,9,3
13,dealer,4,4,2
13,dealer,4,14,1
13,dealer,4,9,2
13,player,4,7,2
13,player,4,1,3
14,player,1,271,2
14,player,1,28,1
14,dealer,1,297,1
14,player,1,149,3
14,dealer,1,10,2
14,dealer,1,140,3
14,dealer,1,17,1
14,player,1,12,2
14,player,1,18,3
14,dealer,1,6,2
14,player,1,2,3
14,player,1,1,3
14,player,1,1,1
14,player,1,6,2
14,player,1,8,3
14,player,1,1,3
14,dealer,1,3,3
14,dealer,1,5,3
14,player,1,1,2
14,player,2,147,3
14,player,2,346,1
14,player,2,78,3
14,dealer,2,62,3
14,dealer,2,123,2
14,player,2,132,2
14,player,2,16,2
14,player,2,10,2
14,player,2,6,3
14,dealer,2,1,3
14,dealer,2,6,3
14,dealer,2,2,3
14,player,2,21,1
14,dealer,2,9,1
14,dealer,2,8,2
14,dealer,2,1,1
14,player,2,1,2
14,player,2,4,3
14,player,3,178,1
14,dealer,3,141,1
14,dealer,3,75,2
14,player,3,78,2
14,dealer,3,38,3
14,player,3,14,1
14,dealer,3,72,2
14,player,3,39,3
14,player,3,40,3
14,player,3,69,2
14,dealer,3,38,3
14,player,3,42,3
14,dealer,3,2,2
14,player,3,34,3
14,dealer,3,15,1
14,dealer,3,38,3
14,player,3,6,2
14,dealer,3,38,3
14,player,3,7,2
14,dealer,3,5,2
14,dealer,3,1,3
14,dealer,3,1,3
14,dealer,4,252,3
14,dealer,4,292,2
14,dealer,4,337,1
14,player,4,7,2
14,player,4,10,2
14,player,4,3,1
14,dealer,4,10,1
14,player,4,2,2
14,dealer,4,12,2
14,dealer,4,4,3
14,dealer,4,6,2
14,player,4,8,3
14,dealer,4,2,3
14,dealer,4,8,3
14,player,4,13,1
14,dealer,4,3,2
14,dealer,4,4,3
15,player,1,131,3
15,dealer,1,292,1
15,dealer,1,149,3
15,player,1,274,2
15,dealer,1,5,2
15,dealer,1,12,1
15,player,1,18,3
15,dealer,1,4,3
15,player,1,4,1
15,player,1,4,3
15,player,1,9,2
15,dealer,1,3,3
15,player,1,22,1
15,player,1,16,2
15,player,1,6,3
15,dealer,1,13,2
15,dealer,1,2,2
15,player,1,8,3
15,player,2,137,2
15,player,2,335,1
15,player,2,55,3
15,dealer,2,118,2
15,player,2,146,3
15,dealer,2,75,3
15,player,2,19,2
15,player,2,20,2
15,dealer,2,15,2
15,player,2,4,3
15,dealer,2,3,1
15,dealer,2,13,1
15,player,2,17,1
15,player,2,8,3
15,dealer,2,4,3
15,player,2,1,2
15,dealer,2,1,3
15,player,2,1,3
15,dealer,3,158,1
15,player,3,31,3
15,player,3,36,3
15,player,3,164,1
15,dealer,3,77,2
15,dealer,3,66,2
15,dealer,3,53,3
15,player,3,42,3
15,player,3,69,2
15,player,3,65,2
15,player,3,22,1
15,dealer,3,46,3
15,dealer,3,37,3
15,dealer,3,35,3
15,player,3,1,3
15,player,3,38,3
15,dealer,3,20,1
15,player,3,2,3
15,player,3,3,2
15,dealer,3,4,2
15,player,3,6,2
15,dealer,3,2,3
15,dealer,3,6,2
15,dealer,4,360,1
15,dealer,4,264,2
15,dealer,4,238,3
15,player,4,2,2
15,player,4,3,2
15,dealer,4,17,2
15,dealer,4,7,3
15,dealer,4,15,3
15,player,4,4,2
15,dealer,4,16,1
15,player,4,19,1
15,dealer,4,4,3
15,player,4,7,3
15,player,4,5,3
15,dealer,4,6,2
15,player,4,1,1
15,dealer,4,3,3
16,player,1,130,3
16,dealer,1,137,3
16,player,1,294,2
16,dealer,1,292,1
16,player,1,7,2
16,dealer,1,5,3
16,dealer,1,6,3
16,player,1,17,3
16,player,1,14,3
16,player,1,20,1
16,player,1,11,2
16,dealer,1,16,1
16,player,1,2,3
16,player,1,5,1
16,dealer,1,1,2
16,dealer,1,10,2
16,player,1,5,3
16,dealer,1,3,2
16,dealer,1,1,2
16,player,2,306,1
16,player,2,146,2
16,player,2,15,2
16,dealer,2,69,3
16,player,2,145,3
16,player,2,60,3
16,dealer,2,151,2
16,player,2,6,3
16,player,2,16,2
16,dealer,2,18,2
16,dealer,2,15,1
16,player,2,1,2
16,dealer,2,1,3
16,dealer,2,7,3
16,player,2,3,3
16,player,2,13,1
16,player,2,1,3
16,dealer,2,1,1
16,player,3,34,3
16,player,3,76,2
16,dealer,3,83,2
16,dealer,3,49,3
16,dealer,3,157,1
16,player,3,152,1
16,dealer,3,78,2
16,dealer,3,38,3
16,player,3,37,3
16,dealer,3,13,1
16,player,3,2,3
16,player,3,41,3
16,dealer,3,33,3
16,dealer,3,31,3
16,player,3,8,2
16,player,3,37,3
16,player,3,76,2
16,player,3,11,1
16,dealer,3,7,2
16,dealer,3,2,3
16,dealer,3,7,2
16,player,3,5,2
16,dealer,4,268,2
16,dealer,4,283,3
16,player,4,8,3
16,dealer,4,316,1
16,dealer,4,6,3
16,dealer,4,20,2
16,dealer,4,10,1
16,player,4,16,1
16,player,4,4,3
16,dealer,4,7,2
16,player,4,10,2
16,dealer,4,2,3
16,dealer,4,2,3
16,player,4,9,2
16,dealer,4,6,3
16,dealer,4,1,3
16,dealer,4,1,2
16,player,4,1,1
17,dealer,1,338,1
17,player,1,253,2
17,player,1,147,3
17,dealer,1,118,3
17,dealer,1,8,1
17,player,1,20,2
17,player,1,12,3
17,dealer,1,4,3
17,player,1,15,3
17,player,1,6,2
17,dealer,1,12,2
17,player,1,1,3
17,dealer,1,5,2
17,player,1,14,1
17,player,1,4,3
17,player,1,2,1
17,player,1,2,3
17,dealer,1,4,3
